217.117.14.8|CVE-2020-35452|6.8
217.117.14.8|CVE-2021-23840|5
217.117.14.8|CVE-2021-23841|4.3
217.117.14.8|CVE-2021-26690|5
217.117.14.8|CVE-2021-26691|7.5
217.117.14.8|CVE-2021-34798|5
217.117.14.8|CVE-2021-3712|5.8
217.117.14.8|CVE-2021-39275|7.5
217.117.14.8|CVE-2021-40438|6.8
217.117.14.8|CVE-2021-4160|4.3
217.117.14.8|CVE-2021-44790|7.5
217.117.14.8|CVE-2022-0778|5
217.117.14.8|CVE-2022-1292|10
217.117.14.8|CVE-2022-22719|5
217.117.14.8|CVE-2022-22720|7.5
217.117.14.8|CVE-2022-22721|6.8
217.117.14.8|CVE-2022-23943|7.5
217.117.14.8|CVE-2022-26377|5
217.117.14.8|CVE-2022-28330|5
217.117.14.8|CVE-2022-28614|5
217.117.14.8|CVE-2022-28615|6.4
217.117.14.8|CVE-2022-29404|5
217.117.14.8|CVE-2022-30522|5
217.117.14.8|CVE-2022-30556|5
217.117.14.8|CVE-2022-31813|7.5
217.117.2.195|CVE-2009-1890|7.1
217.117.2.195|CVE-2012-0883|6.9
217.117.2.195|CVE-2013-2249|7.5
217.117.2.195|CVE-2013-5704|5
217.117.2.195|CVE-2013-6438|5
217.117.2.195|CVE-2014-0098|5
217.117.2.195|CVE-2014-0118|4.3
217.117.2.195|CVE-2014-0226|6.8
217.117.2.195|CVE-2014-0231|5
217.117.2.195|CVE-2015-0228|5
217.117.2.195|CVE-2015-3183|5
217.117.2.195|CVE-2016-4975|4.3
217.117.2.195|CVE-2016-5387|5.1
217.117.2.195|CVE-2016-8612|3.3
217.117.2.195|CVE-2017-3167|7.5
217.117.2.195|CVE-2017-3169|7.5
217.117.2.195|CVE-2017-7679|7.5
217.117.2.195|CVE-2017-9788|6.4
217.117.2.195|CVE-2017-9798|5
217.117.2.195|CVE-2018-1301|4.3
217.117.2.195|CVE-2018-1302|4.3
217.117.2.195|CVE-2018-1303|5
217.117.2.195|CVE-2018-1312|6.8
217.117.2.195|CVE-2021-34798|5
217.117.2.195|CVE-2021-39275|7.5
217.117.2.195|CVE-2021-40438|6.8
217.117.2.195|CVE-2021-44790|7.5
217.117.2.195|CVE-2022-22719|5
217.117.2.195|CVE-2022-22720|7.5
217.117.2.195|CVE-2022-22721|6.8
217.117.2.195|CVE-2022-28330|5
217.117.2.195|CVE-2022-28614|5
217.117.2.195|CVE-2022-28615|6.4
217.117.2.195|CVE-2022-29404|5
217.117.2.195|CVE-2022-30522|5
217.117.2.195|CVE-2022-30556|5
217.117.2.195|CVE-2022-31813|7.5
217.117.6.18|CVE-2013-5704|5
217.117.6.18|CVE-2013-5704|5
217.117.6.18|CVE-2013-6438|5
217.117.6.18|CVE-2013-6438|5
217.117.6.18|CVE-2014-0098|5
217.117.6.18|CVE-2014-0098|5
217.117.6.18|CVE-2014-0117|4.3
217.117.6.18|CVE-2014-0117|4.3
217.117.6.18|CVE-2014-0118|4.3
217.117.6.18|CVE-2014-0118|4.3
217.117.6.18|CVE-2014-0226|6.8
217.117.6.18|CVE-2014-0226|6.8
217.117.6.18|CVE-2014-0231|5
217.117.6.18|CVE-2014-0231|5
217.117.6.18|CVE-2014-3523|5
217.117.6.18|CVE-2014-3523|5
217.117.6.18|CVE-2014-8109|4.3
217.117.6.18|CVE-2014-8109|4.3
217.117.6.18|CVE-2015-0228|5
217.117.6.18|CVE-2015-0228|5
217.117.6.18|CVE-2015-3183|5
217.117.6.18|CVE-2015-3183|5
217.117.6.18|CVE-2015-3184|5
217.117.6.18|CVE-2015-3184|5
217.117.6.18|CVE-2015-3185|4.3
217.117.6.18|CVE-2015-3185|4.3
217.117.6.18|CVE-2016-0736|5
217.117.6.18|CVE-2016-0736|5
217.117.6.18|CVE-2016-2161|5
217.117.6.18|CVE-2016-2161|5
217.117.6.18|CVE-2016-4975|4.3
217.117.6.18|CVE-2016-4975|4.3
217.117.6.18|CVE-2016-5387|5.1
217.117.6.18|CVE-2016-5387|5.1
217.117.6.18|CVE-2016-8612|3.3
217.117.6.18|CVE-2016-8612|3.3
217.117.6.18|CVE-2016-8743|5
217.117.6.18|CVE-2016-8743|5
217.117.6.18|CVE-2017-15710|5
217.117.6.18|CVE-2017-15710|5
217.117.6.18|CVE-2017-15715|6.8
217.117.6.18|CVE-2017-15715|6.8
217.117.6.18|CVE-2017-3167|7.5
217.117.6.18|CVE-2017-3167|7.5
217.117.6.18|CVE-2017-7679|7.5
217.117.6.18|CVE-2017-7679|7.5
217.117.6.18|CVE-2017-9788|6.4
217.117.6.18|CVE-2017-9788|6.4
217.117.6.18|CVE-2017-9798|5
217.117.6.18|CVE-2017-9798|5
217.117.6.18|CVE-2018-1283|3.5
217.117.6.18|CVE-2018-1283|3.5
217.117.6.18|CVE-2018-1301|4.3
217.117.6.18|CVE-2018-1301|4.3
217.117.6.18|CVE-2018-1302|4.3
217.117.6.18|CVE-2018-1302|4.3
217.117.6.18|CVE-2018-1303|5
217.117.6.18|CVE-2018-1303|5
217.117.6.18|CVE-2018-1312|6.8
217.117.6.18|CVE-2018-1312|6.8
217.117.6.18|CVE-2018-17199|5
217.117.6.18|CVE-2018-17199|5
217.117.6.18|CVE-2019-0217|6
217.117.6.18|CVE-2019-0217|6
217.117.6.18|CVE-2019-0220|5
217.117.6.18|CVE-2019-0220|5
217.117.6.18|CVE-2019-10092|4.3
217.117.6.18|CVE-2019-10092|4.3
217.117.6.18|CVE-2019-10098|5.8
217.117.6.18|CVE-2019-10098|5.8
217.117.6.18|CVE-2019-17567|5
217.117.6.18|CVE-2019-17567|5
217.117.6.18|CVE-2020-11985|4.3
217.117.6.18|CVE-2020-11985|4.3
217.117.6.18|CVE-2020-13938|2.1
217.117.6.18|CVE-2020-13938|2.1
217.117.6.18|CVE-2020-1927|5.8
217.117.6.18|CVE-2020-1927|5.8
217.117.6.18|CVE-2020-1934|5
217.117.6.18|CVE-2020-1934|5
217.117.6.18|CVE-2020-35452|6.8
217.117.6.18|CVE-2020-35452|6.8
217.117.6.18|CVE-2021-26690|5
217.117.6.18|CVE-2021-26690|5
217.117.6.18|CVE-2021-26691|7.5
217.117.6.18|CVE-2021-26691|7.5
217.117.6.18|CVE-2021-34798|5
217.117.6.18|CVE-2021-34798|5
217.117.6.18|CVE-2021-39275|7.5
217.117.6.18|CVE-2021-39275|7.5
217.117.6.18|CVE-2021-40438|6.8
217.117.6.18|CVE-2021-40438|6.8
217.117.6.18|CVE-2021-44224|6.4
217.117.6.18|CVE-2021-44224|6.4
217.117.6.18|CVE-2021-44790|7.5
217.117.6.18|CVE-2021-44790|7.5
217.117.6.18|CVE-2022-22719|5
217.117.6.18|CVE-2022-22719|5
217.117.6.18|CVE-2022-22720|7.5
217.117.6.18|CVE-2022-22720|7.5
217.117.6.18|CVE-2022-22721|6.8
217.117.6.18|CVE-2022-22721|6.8
217.117.6.18|CVE-2022-23943|7.5
217.117.6.18|CVE-2022-23943|7.5
217.117.6.18|CVE-2022-26377|5
217.117.6.18|CVE-2022-26377|5
217.117.6.18|CVE-2022-28330|5
217.117.6.18|CVE-2022-28330|5
217.117.6.18|CVE-2022-28614|5
217.117.6.18|CVE-2022-28614|5
217.117.6.18|CVE-2022-28615|6.4
217.117.6.18|CVE-2022-28615|6.4
217.117.6.18|CVE-2022-29404|5
217.117.6.18|CVE-2022-29404|5
217.117.6.18|CVE-2022-30522|5
217.117.6.18|CVE-2022-30522|5
217.117.6.18|CVE-2022-30556|5
217.117.6.18|CVE-2022-30556|5
217.117.6.18|CVE-2022-31813|7.5
217.117.6.18|CVE-2022-31813|7.5
217.117.6.20|CVE-2013-5704|5
217.117.6.20|CVE-2013-5704|5
217.117.6.20|CVE-2013-6438|5
217.117.6.20|CVE-2013-6438|5
217.117.6.20|CVE-2014-0098|5
217.117.6.20|CVE-2014-0098|5
217.117.6.20|CVE-2014-0117|4.3
217.117.6.20|CVE-2014-0117|4.3
217.117.6.20|CVE-2014-0118|4.3
217.117.6.20|CVE-2014-0118|4.3
217.117.6.20|CVE-2014-0226|6.8
217.117.6.20|CVE-2014-0226|6.8
217.117.6.20|CVE-2014-0231|5
217.117.6.20|CVE-2014-0231|5
217.117.6.20|CVE-2014-3523|5
217.117.6.20|CVE-2014-3523|5
217.117.6.20|CVE-2014-8109|4.3
217.117.6.20|CVE-2014-8109|4.3
217.117.6.20|CVE-2015-0228|5
217.117.6.20|CVE-2015-0228|5
217.117.6.20|CVE-2015-3183|5
217.117.6.20|CVE-2015-3183|5
217.117.6.20|CVE-2015-3184|5
217.117.6.20|CVE-2015-3184|5
217.117.6.20|CVE-2015-3185|4.3
217.117.6.20|CVE-2015-3185|4.3
217.117.6.20|CVE-2016-0736|5
217.117.6.20|CVE-2016-0736|5
217.117.6.20|CVE-2016-2161|5
217.117.6.20|CVE-2016-2161|5
217.117.6.20|CVE-2016-4975|4.3
217.117.6.20|CVE-2016-4975|4.3
217.117.6.20|CVE-2016-5387|5.1
217.117.6.20|CVE-2016-5387|5.1
217.117.6.20|CVE-2016-8612|3.3
217.117.6.20|CVE-2016-8612|3.3
217.117.6.20|CVE-2016-8743|5
217.117.6.20|CVE-2016-8743|5
217.117.6.20|CVE-2017-15710|5
217.117.6.20|CVE-2017-15710|5
217.117.6.20|CVE-2017-15715|6.8
217.117.6.20|CVE-2017-15715|6.8
217.117.6.20|CVE-2017-3167|7.5
217.117.6.20|CVE-2017-3167|7.5
217.117.6.20|CVE-2017-7679|7.5
217.117.6.20|CVE-2017-7679|7.5
217.117.6.20|CVE-2017-9788|6.4
217.117.6.20|CVE-2017-9788|6.4
217.117.6.20|CVE-2017-9798|5
217.117.6.20|CVE-2017-9798|5
217.117.6.20|CVE-2018-1283|3.5
217.117.6.20|CVE-2018-1283|3.5
217.117.6.20|CVE-2018-1301|4.3
217.117.6.20|CVE-2018-1301|4.3
217.117.6.20|CVE-2018-1302|4.3
217.117.6.20|CVE-2018-1302|4.3
217.117.6.20|CVE-2018-1303|5
217.117.6.20|CVE-2018-1303|5
217.117.6.20|CVE-2018-1312|6.8
217.117.6.20|CVE-2018-1312|6.8
217.117.6.20|CVE-2018-17199|5
217.117.6.20|CVE-2018-17199|5
217.117.6.20|CVE-2019-0217|6
217.117.6.20|CVE-2019-0217|6
217.117.6.20|CVE-2019-0220|5
217.117.6.20|CVE-2019-0220|5
217.117.6.20|CVE-2019-10092|4.3
217.117.6.20|CVE-2019-10092|4.3
217.117.6.20|CVE-2019-10098|5.8
217.117.6.20|CVE-2019-10098|5.8
217.117.6.20|CVE-2019-17567|5
217.117.6.20|CVE-2019-17567|5
217.117.6.20|CVE-2020-11985|4.3
217.117.6.20|CVE-2020-11985|4.3
217.117.6.20|CVE-2020-13938|2.1
217.117.6.20|CVE-2020-13938|2.1
217.117.6.20|CVE-2020-1927|5.8
217.117.6.20|CVE-2020-1927|5.8
217.117.6.20|CVE-2020-1934|5
217.117.6.20|CVE-2020-1934|5
217.117.6.20|CVE-2020-35452|6.8
217.117.6.20|CVE-2020-35452|6.8
217.117.6.20|CVE-2021-26690|5
217.117.6.20|CVE-2021-26690|5
217.117.6.20|CVE-2021-26691|7.5
217.117.6.20|CVE-2021-26691|7.5
217.117.6.20|CVE-2021-34798|5
217.117.6.20|CVE-2021-34798|5
217.117.6.20|CVE-2021-39275|7.5
217.117.6.20|CVE-2021-39275|7.5
217.117.6.20|CVE-2021-40438|6.8
217.117.6.20|CVE-2021-40438|6.8
217.117.6.20|CVE-2021-44224|6.4
217.117.6.20|CVE-2021-44224|6.4
217.117.6.20|CVE-2021-44790|7.5
217.117.6.20|CVE-2021-44790|7.5
217.117.6.20|CVE-2022-22719|5
217.117.6.20|CVE-2022-22719|5
217.117.6.20|CVE-2022-22720|7.5
217.117.6.20|CVE-2022-22720|7.5
217.117.6.20|CVE-2022-22721|6.8
217.117.6.20|CVE-2022-22721|6.8
217.117.6.20|CVE-2022-23943|7.5
217.117.6.20|CVE-2022-23943|7.5
217.117.6.20|CVE-2022-26377|5
217.117.6.20|CVE-2022-26377|5
217.117.6.20|CVE-2022-28330|5
217.117.6.20|CVE-2022-28330|5
217.117.6.20|CVE-2022-28614|5
217.117.6.20|CVE-2022-28614|5
217.117.6.20|CVE-2022-28615|6.4
217.117.6.20|CVE-2022-28615|6.4
217.117.6.20|CVE-2022-29404|5
217.117.6.20|CVE-2022-29404|5
217.117.6.20|CVE-2022-30522|5
217.117.6.20|CVE-2022-30522|5
217.117.6.20|CVE-2022-30556|5
217.117.6.20|CVE-2022-30556|5
217.117.6.20|CVE-2022-31813|7.5
217.117.6.20|CVE-2022-31813|7.5
217.117.6.21|CVE-2019-17567|5
217.117.6.21|CVE-2020-11984|7.5
217.117.6.21|CVE-2020-11993|4.3
217.117.6.21|CVE-2020-13938|2.1
217.117.6.21|CVE-2020-13950|5
217.117.6.21|CVE-2020-1927|5.8
217.117.6.21|CVE-2020-1934|5
217.117.6.21|CVE-2020-35452|6.8
217.117.6.21|CVE-2020-9490|5
217.117.6.21|CVE-2021-26690|5
217.117.6.21|CVE-2021-26691|7.5
217.117.6.21|CVE-2021-34798|5
217.117.6.21|CVE-2021-36160|5
217.117.6.21|CVE-2021-39275|7.5
217.117.6.21|CVE-2021-40438|6.8
217.117.6.21|CVE-2021-44224|6.4
217.117.6.21|CVE-2021-44790|7.5
217.117.6.21|CVE-2022-22719|5
217.117.6.21|CVE-2022-22720|7.5
217.117.6.21|CVE-2022-22721|6.8
217.117.6.21|CVE-2022-23943|7.5
217.117.6.21|CVE-2022-26377|5
217.117.6.21|CVE-2022-28330|5
217.117.6.21|CVE-2022-28614|5
217.117.6.21|CVE-2022-28615|6.4
217.117.6.21|CVE-2022-29404|5
217.117.6.21|CVE-2022-30522|5
217.117.6.21|CVE-2022-30556|5
217.117.6.21|CVE-2022-31813|7.5
217.117.6.244|CVE-2018-10088|10
217.117.6.86|CVE-2000-1205|4.3
217.117.6.86|CVE-2001-1449|7.5
217.117.6.86|CVE-2001-1556|5
217.117.6.86|CVE-2002-0392|7.5
217.117.6.86|CVE-2002-0639|10
217.117.6.86|CVE-2002-0640|10
217.117.6.86|CVE-2002-0840|6.8
217.117.6.86|CVE-2002-0843|7.5
217.117.6.86|CVE-2002-1658|4.6
217.117.6.86|CVE-2003-0020|5
217.117.6.86|CVE-2003-0083|5
217.117.6.86|CVE-2003-0460|5
217.117.6.86|CVE-2003-0542|7.2
217.117.6.86|CVE-2003-0682|7.5
217.117.6.86|CVE-2003-0693|10
217.117.6.86|CVE-2003-0695|7.5
217.117.6.86|CVE-2003-0789|10
217.117.6.86|CVE-2003-0987|7.5
217.117.6.86|CVE-2003-0993|7.5
217.117.6.86|CVE-2003-1562|7.6
217.117.6.86|CVE-2004-0174|5
217.117.6.86|CVE-2004-0175|4.3
217.117.6.86|CVE-2004-0263|5
217.117.6.86|CVE-2004-0488|7.5
217.117.6.86|CVE-2004-0940|6.9
217.117.6.86|CVE-2004-0942|5
217.117.6.86|CVE-2004-1082|7.5
217.117.6.86|CVE-2004-1653|6.4
217.117.6.86|CVE-2004-2343|7.2
217.117.6.86|CVE-2005-2666|1.2
217.117.6.86|CVE-2005-2798|5
217.117.6.86|CVE-2005-3352|4.3
217.117.6.86|CVE-2006-0225|4.6
217.117.6.86|CVE-2006-3747|7.6
217.117.6.86|CVE-2006-4924|7.8
217.117.6.86|CVE-2006-5051|9.3
217.117.6.86|CVE-2006-5052|5
217.117.6.86|CVE-2006-5794|7.5
217.117.6.86|CVE-2007-2243|5
217.117.6.86|CVE-2007-4752|7.5
217.117.6.86|CVE-2007-5000|4.3
217.117.6.86|CVE-2007-6388|4.3
217.117.6.86|CVE-2007-6750|5
217.117.6.86|CVE-2008-0456|2.6
217.117.6.86|CVE-2008-2939|4.3
217.117.6.86|CVE-2008-3259|1.2
217.117.6.86|CVE-2008-4109|5
217.117.6.86|CVE-2009-1195|4.9
217.117.6.86|CVE-2009-1890|7.1
217.117.6.86|CVE-2009-1891|7.1
217.117.6.86|CVE-2009-2699|5
217.117.6.86|CVE-2009-3555|5.8
217.117.6.86|CVE-2010-0010|6.8
217.117.6.86|CVE-2010-4478|7.5
217.117.6.86|CVE-2010-4755|4
217.117.6.86|CVE-2010-5107|5
217.117.6.86|CVE-2011-0419|4.3
217.117.6.86|CVE-2011-3192|7.8
217.117.6.86|CVE-2011-3348|4.3
217.117.6.86|CVE-2011-3368|5
217.117.6.86|CVE-2011-4317|4.3
217.117.6.86|CVE-2011-4327|2.1
217.117.6.86|CVE-2011-5000|3.5
217.117.6.86|CVE-2012-0031|4.6
217.117.6.86|CVE-2012-0814|3.5
217.117.6.86|CVE-2012-0883|6.9
217.117.6.86|CVE-2013-1896|4.3
217.117.6.86|CVE-2013-2249|7.5
217.117.6.86|CVE-2013-5697|7.5
217.117.6.86|CVE-2013-6438|5
217.117.6.86|CVE-2014-0098|5
217.117.6.86|CVE-2014-0118|4.3
217.117.6.86|CVE-2014-0226|6.8
217.117.6.86|CVE-2014-0231|5
217.117.6.86|CVE-2014-1692|7.5
217.117.6.86|CVE-2014-2532|5.8
217.117.6.86|CVE-2014-2653|5.8
217.117.6.86|CVE-2015-0228|5
217.117.6.86|CVE-2015-3183|5
217.117.6.86|CVE-2015-5352|4.3
217.117.6.86|CVE-2015-5600|8.5
217.117.6.86|CVE-2015-6563|1.9
217.117.6.86|CVE-2015-6564|6.9
217.117.6.86|CVE-2016-10009|7.5
217.117.6.86|CVE-2016-10010|6.9
217.117.6.86|CVE-2016-10011|2.1
217.117.6.86|CVE-2016-10012|7.2
217.117.6.86|CVE-2016-10708|5
217.117.6.86|CVE-2016-20012|4.3
217.117.6.86|CVE-2016-5387|5.1
217.117.6.86|CVE-2016-8612|3.3
217.117.6.86|CVE-2017-15906|5
217.117.6.86|CVE-2017-9788|6.4
217.117.6.86|CVE-2017-9798|5
217.117.6.86|CVE-2018-1301|4.3
217.117.6.86|CVE-2018-1302|4.3
217.117.6.86|CVE-2018-1303|5
217.117.6.86|CVE-2018-15473|5
217.117.6.86|CVE-2018-20685|2.6
217.117.6.86|CVE-2019-6109|4
217.117.6.86|CVE-2019-6110|4
217.117.6.86|CVE-2019-6111|5.8
217.117.6.86|CVE-2020-15778|6.8
217.117.6.86|CVE-2021-34798|5
217.117.6.86|CVE-2021-36368|2.6
217.117.6.86|CVE-2021-39275|7.5
217.117.6.86|CVE-2021-40438|6.8
217.117.6.86|CVE-2021-44790|7.5
217.117.6.86|CVE-2022-22719|5
217.117.6.86|CVE-2022-22720|7.5
217.117.6.86|CVE-2022-22721|6.8
217.117.6.86|CVE-2022-28330|5
217.117.6.86|CVE-2022-28614|5
217.117.6.86|CVE-2022-28615|6.4
217.117.6.86|CVE-2022-29404|5
217.117.6.86|CVE-2022-30522|5
217.117.6.86|CVE-2022-30556|5
217.117.6.86|CVE-2022-31813|7.5
217.14.82.38|CVE-2020-0796|10
217.14.82.5|CVE-2020-0796|10
217.14.87.162|CVE-2014-4078|5.1
217.14.89.69|CVE-2009-1890|7.1
217.14.89.69|CVE-2010-1452|5
217.14.89.69|CVE-2010-2068|5
217.14.89.69|CVE-2011-0419|4.3
217.14.89.69|CVE-2011-3192|7.8
217.14.89.69|CVE-2011-3348|4.3
217.14.89.69|CVE-2011-3368|5
217.14.89.69|CVE-2011-3607|4.4
217.14.89.69|CVE-2011-3639|4.3
217.14.89.69|CVE-2011-4317|4.3
217.14.89.69|CVE-2011-4415|1.2
217.14.89.69|CVE-2012-0031|4.6
217.14.89.69|CVE-2012-0053|4.3
217.14.89.69|CVE-2012-0883|6.9
217.14.89.69|CVE-2012-2687|2.6
217.14.89.69|CVE-2012-3499|4.3
217.14.89.69|CVE-2012-4557|5
217.14.89.69|CVE-2012-4558|4.3
217.14.89.69|CVE-2013-1862|5.1
217.14.89.69|CVE-2013-1896|4.3
217.14.89.69|CVE-2013-2249|7.5
217.14.89.69|CVE-2013-5704|5
217.14.89.69|CVE-2013-6438|5
217.14.89.69|CVE-2014-0098|5
217.14.89.69|CVE-2014-0118|4.3
217.14.89.69|CVE-2014-0226|6.8
217.14.89.69|CVE-2014-0231|5
217.14.89.69|CVE-2015-0228|5
217.14.89.69|CVE-2015-3183|5
217.14.89.69|CVE-2016-4975|4.3
217.14.89.69|CVE-2016-5387|5.1
217.14.89.69|CVE-2016-8612|3.3
217.14.89.69|CVE-2017-3167|7.5
217.14.89.69|CVE-2017-3169|7.5
217.14.89.69|CVE-2017-7679|7.5
217.14.89.69|CVE-2017-9788|6.4
217.14.89.69|CVE-2017-9798|5
217.14.89.69|CVE-2018-1301|4.3
217.14.89.69|CVE-2018-1302|4.3
217.14.89.69|CVE-2018-1303|5
217.14.89.69|CVE-2018-1312|6.8
217.14.89.69|CVE-2021-34798|5
217.14.89.69|CVE-2021-39275|7.5
217.14.89.69|CVE-2021-40438|6.8
217.14.89.69|CVE-2021-44790|7.5
217.14.89.69|CVE-2022-22719|5
217.14.89.69|CVE-2022-22720|7.5
217.14.89.69|CVE-2022-22721|6.8
217.14.89.69|CVE-2022-28330|5
217.14.89.69|CVE-2022-28614|5
217.14.89.69|CVE-2022-28615|6.4
217.14.89.69|CVE-2022-29404|5
217.14.89.69|CVE-2022-30522|5
217.14.89.69|CVE-2022-30556|5
217.14.89.69|CVE-2022-31813|7.5
217.14.92.141|CVE-2010-4657|5
217.14.92.141|CVE-2011-4718|6.8
217.14.92.141|CVE-2012-2376|10
217.14.92.141|CVE-2013-4248|4.3
217.14.92.141|CVE-2013-6501|4.6
217.14.92.141|CVE-2013-6712|5
217.14.92.141|CVE-2013-7327|6.8
217.14.92.141|CVE-2014-0207|4.3
217.14.92.141|CVE-2014-0236|5
217.14.92.141|CVE-2014-0237|5
217.14.92.141|CVE-2014-0238|5
217.14.92.141|CVE-2014-2020|5
217.14.92.141|CVE-2014-2497|4.3
217.14.92.141|CVE-2014-3478|5
217.14.92.141|CVE-2014-3479|4.3
217.14.92.141|CVE-2014-3480|4.3
217.14.92.141|CVE-2014-3487|4.3
217.14.92.141|CVE-2014-3515|7.5
217.14.92.141|CVE-2014-3587|4.3
217.14.92.141|CVE-2014-3597|6.8
217.14.92.141|CVE-2014-3668|5
217.14.92.141|CVE-2014-3669|7.5
217.14.92.141|CVE-2014-3670|6.8
217.14.92.141|CVE-2014-3981|3.3
217.14.92.141|CVE-2014-4078|5.1
217.14.92.141|CVE-2014-4670|4.6
217.14.92.141|CVE-2014-4698|4.6
217.14.92.141|CVE-2014-4721|2.6
217.14.92.141|CVE-2014-5459|3.6
217.14.92.141|CVE-2014-8142|7.5
217.14.92.141|CVE-2014-9425|7.5
217.14.92.141|CVE-2014-9426|7.5
217.14.92.141|CVE-2014-9427|7.5
217.14.92.141|CVE-2014-9652|5
217.14.92.141|CVE-2014-9653|7.5
217.14.92.141|CVE-2014-9705|7.5
217.14.92.141|CVE-2014-9767|4.3
217.14.92.141|CVE-2014-9912|7.5
217.14.92.141|CVE-2015-0231|7.5
217.14.92.141|CVE-2015-0232|6.8
217.14.92.141|CVE-2015-0273|7.5
217.14.92.141|CVE-2015-1351|7.5
217.14.92.141|CVE-2015-1352|5
217.14.92.141|CVE-2015-2331|7.5
217.14.92.141|CVE-2015-2348|5
217.14.92.141|CVE-2015-2783|5.8
217.14.92.141|CVE-2015-2787|7.5
217.14.92.141|CVE-2015-3307|7.5
217.14.92.141|CVE-2015-3329|7.5
217.14.92.141|CVE-2015-3330|6.8
217.14.92.141|CVE-2015-3411|6.4
217.14.92.141|CVE-2015-3412|5
217.14.92.141|CVE-2015-4021|5
217.14.92.141|CVE-2015-4022|7.5
217.14.92.141|CVE-2015-4024|5
217.14.92.141|CVE-2015-4025|7.5
217.14.92.141|CVE-2015-4026|7.5
217.14.92.141|CVE-2015-4116|7.5
217.14.92.141|CVE-2015-4147|7.5
217.14.92.141|CVE-2015-4148|5
217.14.92.141|CVE-2015-4598|7.5
217.14.92.141|CVE-2015-4599|10
217.14.92.141|CVE-2015-4600|10
217.14.92.141|CVE-2015-4601|10
217.14.92.141|CVE-2015-4602|10
217.14.92.141|CVE-2015-4603|10
217.14.92.141|CVE-2015-4604|5
217.14.92.141|CVE-2015-4605|5
217.14.92.141|CVE-2015-4642|10
217.14.92.141|CVE-2015-4643|7.5
217.14.92.141|CVE-2015-4644|5
217.14.92.141|CVE-2015-5589|10
217.14.92.141|CVE-2015-5590|7.5
217.14.92.141|CVE-2015-6832|7.5
217.14.92.141|CVE-2015-6833|5
217.14.92.141|CVE-2015-6834|7.5
217.14.92.141|CVE-2015-6835|7.5
217.14.92.141|CVE-2015-6836|7.5
217.14.92.141|CVE-2015-6837|5
217.14.92.141|CVE-2015-6838|5
217.14.92.141|CVE-2015-7803|6.8
217.14.92.141|CVE-2015-7804|6.8
217.14.92.141|CVE-2015-8835|7.5
217.14.92.141|CVE-2015-8838|4.3
217.14.92.141|CVE-2015-8865|7.5
217.14.92.141|CVE-2015-8873|5
217.14.92.141|CVE-2015-8874|5
217.14.92.141|CVE-2015-8877|5
217.14.92.141|CVE-2015-8879|5
217.14.92.141|CVE-2015-8935|4.3
217.14.92.141|CVE-2015-8994|6.8
217.14.92.141|CVE-2015-9253|6.8
217.14.92.141|CVE-2016-10158|5
217.14.92.141|CVE-2016-10159|5
217.14.92.141|CVE-2016-10161|5
217.14.92.141|CVE-2016-10397|5
217.14.92.141|CVE-2016-10712|5
217.14.92.141|CVE-2016-1903|6.4
217.14.92.141|CVE-2016-2554|10
217.14.92.141|CVE-2016-3141|7.5
217.14.92.141|CVE-2016-3142|6.4
217.14.92.141|CVE-2016-3185|6.4
217.14.92.141|CVE-2016-4070|5
217.14.92.141|CVE-2016-4342|8.3
217.14.92.141|CVE-2016-4343|6.8
217.14.92.141|CVE-2016-4537|7.5
217.14.92.141|CVE-2016-4538|7.5
217.14.92.141|CVE-2016-4539|7.5
217.14.92.141|CVE-2016-4540|7.5
217.14.92.141|CVE-2016-4541|7.5
217.14.92.141|CVE-2016-4542|7.5
217.14.92.141|CVE-2016-4543|7.5
217.14.92.141|CVE-2016-5093|7.5
217.14.92.141|CVE-2016-5094|7.5
217.14.92.141|CVE-2016-5095|7.5
217.14.92.141|CVE-2016-5096|7.5
217.14.92.141|CVE-2016-5114|6.4
217.14.92.141|CVE-2016-5385|5.1
217.14.92.141|CVE-2016-5399|6.8
217.14.92.141|CVE-2016-5768|7.5
217.14.92.141|CVE-2016-5769|7.5
217.14.92.141|CVE-2016-5770|7.5
217.14.92.141|CVE-2016-5771|7.5
217.14.92.141|CVE-2016-5772|7.5
217.14.92.141|CVE-2016-5773|7.5
217.14.92.141|CVE-2016-6174|6.8
217.14.92.141|CVE-2016-6288|7.5
217.14.92.141|CVE-2016-6289|6.8
217.14.92.141|CVE-2016-6290|7.5
217.14.92.141|CVE-2016-6291|7.5
217.14.92.141|CVE-2016-6292|4.3
217.14.92.141|CVE-2016-6294|7.5
217.14.92.141|CVE-2016-6295|7.5
217.14.92.141|CVE-2016-6296|7.5
217.14.92.141|CVE-2016-6297|6.8
217.14.92.141|CVE-2016-7124|7.5
217.14.92.141|CVE-2016-7125|5
217.14.92.141|CVE-2016-7126|7.5
217.14.92.141|CVE-2016-7127|7.5
217.14.92.141|CVE-2016-7128|5
217.14.92.141|CVE-2016-7129|7.5
217.14.92.141|CVE-2016-7130|5
217.14.92.141|CVE-2016-7131|5
217.14.92.141|CVE-2016-7132|5
217.14.92.141|CVE-2016-7411|7.5
217.14.92.141|CVE-2016-7412|6.8
217.14.92.141|CVE-2016-7413|7.5
217.14.92.141|CVE-2016-7414|7.5
217.14.92.141|CVE-2016-7416|5
217.14.92.141|CVE-2016-7417|7.5
217.14.92.141|CVE-2016-7418|5
217.14.92.141|CVE-2016-7478|5
